timestamp,load
2025-03-10 21:10:00,10109.65
2025-03-10 21:11:00,10109.65
2025-03-10 21:12:00,1803.0
2025-03-10 21:13:00,1803.0
2025-03-10 21:14:00,1803.0
2025-03-10 21:15:00,6867.3
2025-03-10 21:16:00,12197.4
2025-03-10 21:17:00,4973.5
2025-03-10 21:18:00,4973.5
2025-03-10 21:19:00,4973.5
2025-03-10 21:20:00,9082.85
2025-03-10 21:21:00,9082.85
2025-03-10 21:22:00,9082.85
2025-03-10 21:23:00,9082.85
2025-03-10 21:24:00,6751.0
2025-03-10 21:25:00,6807.75
2025-03-10 21:26:00,6807.75
2025-03-10 21:27:00,6807.75
2025-03-10 21:28:00,3369.5
2025-03-10 21:29:00,3369.5
2025-03-10 21:30:00,4899.2
2025-03-10 21:31:00,4996.1
2025-03-10 21:32:00,4996.1
2025-03-10 21:33:00,4996.1
2025-03-10 21:34:00,4510.3
2025-03-10 21:35:00,4536.6
2025-03-10 21:36:00,4502.2
2025-03-10 21:37:00,4502.2
2025-03-10 21:38:00,4502.2
2025-03-10 21:39:00,4588.7
2025-03-10 21:40:00,5432.1
2025-03-10 21:41:00,5432.1
2025-03-10 21:42:00,5432.1
2025-03-10 21:43:00,5432.1
2025-03-10 21:44:00,4390.0
2025-03-10 21:45:00,4485.35
2025-03-10 21:46:00,4485.35
2025-03-10 21:47:00,4485.35
2025-03-10 21:48:00,4485.35
2025-03-10 21:49:00,4274.0
2025-03-10 21:50:00,4352.95
2025-03-10 21:51:00,4352.95
2025-03-10 21:52:00,4352.95
2025-03-10 21:53:00,4352.95
2025-03-10 21:54:00,4137.3
2025-03-10 21:55:00,4183.7
2025-03-10 21:56:00,4183.7
2025-03-10 21:57:00,3943.8
2025-03-10 21:58:00,4229.2
2025-03-10 21:59:00,4229.2
2025-03-10 22:00:00,4194.3
2025-03-10 22:01:00,4194.3
2025-03-10 22:02:00,4217.4
2025-03-10 22:03:00,4217.4
2025-03-10 22:04:00,4217.4
2025-03-10 22:05:00,4189.3
2025-03-10 22:06:00,4189.3
2025-03-10 22:07:00,4189.3
2025-03-10 22:08:00,4189.3
2025-03-10 22:09:00,4189.3
2025-03-10 22:10:00,4283.7
2025-03-10 22:11:00,4283.7
2025-03-10 22:12:00,4283.7
2025-03-10 22:13:00,4283.7
2025-03-10 22:14:00,4283.7
2025-03-10 22:15:00,4417.5
2025-03-10 22:16:00,4417.5
2025-03-10 22:17:00,4417.5
2025-03-10 22:18:00,4417.5
2025-03-10 22:19:00,3010.0
2025-03-10 22:20:00,739.5
2025-03-10 22:21:00,603.7
2025-03-10 22:22:00,603.7
2025-03-10 22:23:00,603.7
2025-03-10 22:24:00,603.7
2025-03-10 22:25:00,671.6
2025-03-10 22:26:00,671.6
2025-03-10 22:27:00,717.7
2025-03-10 22:28:00,641.5
2025-03-10 22:29:00,641.5
2025-03-10 22:30:00,676.6
2025-03-10 22:31:00,710.7
2025-03-10 22:32:00,710.7
2025-03-10 22:33:00,710.7
2025-03-10 22:34:00,576.0
2025-03-10 22:35:00,573.25
2025-03-10 22:36:00,573.25
2025-03-10 22:37:00,573.25
2025-03-10 22:38:00,641.0
2025-03-10 22:39:00,641.0
2025-03-10 22:40:00,648.15
2025-03-10 22:41:00,648.15
2025-03-10 22:42:00,648.15
2025-03-10 22:43:00,648.15
2025-03-10 22:44:00,565.5
2025-03-10 22:45:00,613.15
2025-03-10 22:46:00,567.4
2025-03-10 22:47:00,567.4
2025-03-10 22:48:00,567.4
2025-03-10 22:49:00,567.4
2025-03-10 22:50:00,585.7
2025-03-10 22:51:00,632.0
2025-03-10 22:52:00,632.0
2025-03-10 22:53:00,632.0
2025-03-10 22:54:00,568.7
2025-03-10 22:55:00,593.5
2025-03-10 22:56:00,593.5
2025-03-10 22:57:00,567.2
2025-03-10 22:58:00,649.0
2025-03-10 22:59:00,649.0
2025-03-10 23:00:00,578.35
2025-03-10 23:01:00,578.35
2025-03-10 23:02:00,578.35
2025-03-10 23:03:00,578.35
2025-03-10 23:04:00,704.2
2025-03-10 23:05:00,664.4
2025-03-10 23:06:00,664.4
2025-03-10 23:07:00,707.3
2025-03-10 23:08:00,707.3
2025-03-10 23:09:00,707.3
2025-03-10 23:10:00,671.8
2025-03-10 23:11:00,633.4
2025-03-10 23:12:00,633.4
2025-03-10 23:13:00,633.4
2025-03-10 23:14:00,709.2
2025-03-10 23:15:00,668.2
2025-03-10 23:16:00,668.2
2025-03-10 23:17:00,668.2
2025-03-10 23:18:00,564.5
2025-03-10 23:19:00,564.5
2025-03-10 23:20:00,587.1
2025-03-10 23:21:00,587.1
2025-03-10 23:22:00,643.35
2025-03-10 23:23:00,643.35
2025-03-10 23:24:00,643.35
2025-03-10 23:25:00,596.2
2025-03-10 23:26:00,596.2
2025-03-10 23:27:00,633.4
2025-03-10 23:28:00,561.2
2025-03-10 23:29:00,561.2
2025-03-10 23:30:00,582.4
2025-03-10 23:31:00,582.4
2025-03-10 23:32:00,638.0
2025-03-10 23:33:00,638.0
2025-03-10 23:34:00,562.5
2025-03-10 23:35:00,616.3
2025-03-10 23:36:00,616.3
2025-03-10 23:37:00,634.0
2025-03-10 23:38:00,634.0
2025-03-10 23:39:00,559.7
2025-03-10 23:40:00,595.3
2025-03-10 23:41:00,634.4
2025-03-10 23:42:00,634.4
2025-03-10 23:43:00,634.4
2025-03-10 23:44:00,558.5
2025-03-10 23:45:00,568.4
2025-03-10 23:46:00,556.5
2025-03-10 23:47:00,1888.3
2025-03-10 23:48:00,1888.3
2025-03-10 23:49:00,1888.3
2025-03-10 23:50:00,637.3
2025-03-10 23:51:00,637.3
2025-03-10 23:52:00,637.3
2025-03-10 23:53:00,702.7
2025-03-10 23:54:00,702.7
2025-03-10 23:55:00,672.25
2025-03-10 23:56:00,672.25
2025-03-10 23:57:00,672.25
2025-03-10 23:58:00,672.25
2025-03-10 23:59:00,560.7
2025-03-11 00:00:00,608.3000000000001
2025-03-11 00:01:00,608.3000000000001
2025-03-11 00:02:00,608.3000000000001
2025-03-11 00:03:00,559.0
2025-03-11 00:04:00,559.0
2025-03-11 00:05:00,593.4
2025-03-11 00:06:00,593.4
2025-03-11 00:07:00,593.4
2025-03-11 00:08:00,637.7
2025-03-11 00:09:00,559.4
2025-03-11 00:10:00,579.55
2025-03-11 00:11:00,579.55
2025-03-11 00:12:00,579.55
2025-03-11 00:13:00,635.5
2025-03-11 00:14:00,635.5
2025-03-11 00:15:00,604.1
2025-03-11 00:16:00,604.1
2025-03-11 00:17:00,630.0
2025-03-11 00:18:00,630.0
2025-03-11 00:19:00,562.2
2025-03-11 00:20:00,594.4
2025-03-11 00:21:00,594.0
2025-03-11 00:22:00,594.0
2025-03-11 00:23:00,594.0
2025-03-11 00:24:00,594.0
2025-03-11 00:25:00,576.1
2025-03-11 00:26:00,560.4
2025-03-11 00:27:00,560.4
2025-03-11 00:28:00,560.4
2025-03-11 00:29:00,687.2
2025-03-11 00:30:00,682.2
2025-03-11 00:31:00,682.2
2025-03-11 00:32:00,682.2
2025-03-11 00:33:00,682.2
2025-03-11 00:34:00,633.2
2025-03-11 00:35:00,660.9
2025-03-11 00:36:00,660.9
2025-03-11 00:37:00,660.9
2025-03-11 00:38:00,695.2
2025-03-11 00:39:00,632.7
2025-03-11 00:40:00,654.1
2025-03-11 00:41:00,692.9
2025-03-11 00:42:00,692.9
2025-03-11 00:43:00,692.9
2025-03-11 00:44:00,563.2
2025-03-11 00:45:00,578.5
2025-03-11 00:46:00,648.2
2025-03-11 00:47:00,648.2
2025-03-11 00:48:00,648.2
2025-03-11 00:49:00,648.2
2025-03-11 00:50:00,575.5
2025-03-11 00:51:00,575.5
2025-03-11 00:52:00,640.0
2025-03-11 00:53:00,564.0
2025-03-11 00:54:00,564.0
2025-03-11 00:55:00,596.3
2025-03-11 00:56:00,596.3
2025-03-11 00:57:00,596.3
2025-03-11 00:58:00,678.5
2025-03-11 00:59:00,562.4
2025-03-11 01:00:00,591.0
2025-03-11 01:01:00,591.0
2025-03-11 01:02:00,624.9
2025-03-11 01:03:00,558.5
2025-03-11 01:04:00,558.5
2025-03-11 01:05:00,568.8
2025-03-11 01:06:00,558.4
2025-03-11 01:07:00,634.0
2025-03-11 01:08:00,634.0
2025-03-11 01:09:00,634.0
2025-03-11 01:10:00,593.2
2025-03-11 01:11:00,559.5
2025-03-11 01:12:00,559.5
2025-03-11 01:13:00,701.4
2025-03-11 01:14:00,701.4
2025-03-11 01:15:00,669.8
2025-03-11 01:16:00,669.8
2025-03-11 01:17:00,660.85
2025-03-11 01:18:00,660.85
2025-03-11 01:19:00,660.85
2025-03-11 01:20:00,664.8
2025-03-11 01:21:00,719.9
2025-03-11 01:22:00,719.9
2025-03-11 01:23:00,719.9
2025-03-11 01:24:00,602.4
2025-03-11 01:25:00,607.9
2025-03-11 01:26:00,607.9
2025-03-11 01:27:00,673.7
2025-03-11 01:28:00,673.7
2025-03-11 01:29:00,596.7
2025-03-11 01:30:00,616.1500000000001
2025-03-11 01:31:00,689.2
2025-03-11 01:32:00,689.2
2025-03-11 01:33:00,689.2
2025-03-11 01:34:00,689.2
2025-03-11 01:35:00,614.9000000000001
2025-03-11 01:36:00,614.9000000000001
2025-03-11 01:37:00,665.5
2025-03-11 01:38:00,665.5
2025-03-11 01:39:00,665.5
2025-03-11 01:40:00,610.1
2025-03-11 01:41:00,610.1
2025-03-11 01:42:00,610.1
2025-03-11 01:43:00,631.7
2025-03-11 01:44:00,631.7
2025-03-11 01:45:00,603.25
2025-03-11 01:46:00,603.25
2025-03-11 01:47:00,603.25
2025-03-11 01:48:00,603.25
2025-03-11 01:49:00,654.7
2025-03-11 01:50:00,616.2
2025-03-11 01:51:00,616.2
2025-03-11 01:52:00,664.2
2025-03-11 01:53:00,596.0
2025-03-11 01:54:00,596.0
2025-03-11 01:55:00,616.6500000000001
2025-03-11 01:56:00,616.6500000000001
2025-03-11 01:57:00,787.0
2025-03-11 01:58:00,787.0
2025-03-11 01:59:00,787.0
2025-03-11 02:00:00,687.6
2025-03-11 02:01:00,739.9
2025-03-11 02:02:00,667.7
2025-03-11 02:03:00,667.7
2025-03-11 02:04:00,667.7
2025-03-11 02:05:00,703.8
2025-03-11 02:06:00,703.8
2025-03-11 02:07:00,703.8
2025-03-11 02:08:00,597.7
2025-03-11 02:09:00,597.7
2025-03-11 02:10:00,636.9
2025-03-11 02:11:00,636.9
2025-03-11 02:12:00,600.7
2025-03-11 02:13:00,742.5
2025-03-11 02:14:00,742.5
2025-03-11 02:15:00,652.25
2025-03-11 02:16:00,652.25
2025-03-11 02:17:00,652.25
2025-03-11 02:18:00,652.25
2025-03-11 02:19:00,601.2
2025-03-11 02:20:00,635.9
2025-03-11 02:21:00,669.5
2025-03-11 02:22:00,669.5
2025-03-11 02:23:00,598.2
2025-03-11 02:24:00,598.2
2025-03-11 02:25:00,657.5
2025-03-11 02:26:00,657.5
2025-03-11 02:27:00,657.5
2025-03-11 02:28:00,594.2
2025-03-11 02:29:00,594.2
2025-03-11 02:30:00,644.9
2025-03-11 02:31:00,651.1
2025-03-11 02:32:00,651.1
2025-03-11 02:33:00,651.1
2025-03-11 02:34:00,651.1
2025-03-11 02:35:00,621.8
2025-03-11 02:36:00,621.8
2025-03-11 02:37:00,647.0
2025-03-11 02:38:00,647.0
2025-03-11 02:39:00,647.0
2025-03-11 02:40:00,631.3
2025-03-11 02:41:00,670.05
2025-03-11 02:42:00,670.05
2025-03-11 02:43:00,670.05
2025-03-11 02:44:00,670.05
2025-03-11 02:45:00,708.9
2025-03-11 02:46:00,708.9
2025-03-11 02:47:00,708.85
2025-03-11 02:48:00,708.85
2025-03-11 02:49:00,708.85
2025-03-11 02:50:00,711.0
2025-03-11 02:51:00,728.9
2025-03-11 02:52:00,728.9
2025-03-11 02:53:00,602.2
2025-03-11 02:54:00,602.2
2025-03-11 02:55:00,621.9
2025-03-11 02:56:00,621.9
2025-03-11 02:57:00,680.5
2025-03-11 02:58:00,680.5
2025-03-11 02:59:00,680.5
2025-03-11 03:00:00,639.6
2025-03-11 03:01:00,639.6
2025-03-11 03:02:00,639.6
2025-03-11 03:03:00,667.0
2025-03-11 03:04:00,609.7
2025-03-11 03:05:00,626.7
2025-03-11 03:06:00,626.7
2025-03-11 03:07:00,626.7
2025-03-11 03:08:00,611.4
2025-03-11 03:09:00,668.4
2025-03-11 03:10:00,621.3
2025-03-11 03:11:00,621.3
2025-03-11 03:12:00,640.45
2025-03-11 03:13:00,640.45
2025-03-11 03:14:00,640.45
2025-03-11 03:15:00,645.3
2025-03-11 03:16:00,671.7
2025-03-11 03:17:00,671.7
2025-03-11 03:18:00,597.7
2025-03-11 03:19:00,597.7
2025-03-11 03:20:00,617.7
2025-03-11 03:21:00,617.7
2025-03-11 03:22:00,617.7
2025-03-11 03:23:00,598.5
2025-03-11 03:24:00,2211.6
2025-03-11 03:25:00,690.0
2025-03-11 03:26:00,690.0
2025-03-11 03:27:00,690.0
2025-03-11 03:28:00,759.5
2025-03-11 03:29:00,664.0
2025-03-11 03:30:00,694.1
2025-03-11 03:31:00,694.1
2025-03-11 03:32:00,694.1
2025-03-11 03:33:00,660.9
2025-03-11 03:34:00,746.9
2025-03-11 03:35:00,689.2
2025-03-11 03:36:00,689.2
2025-03-11 03:37:00,596.9
2025-03-11 03:38:00,596.9
2025-03-11 03:39:00,596.9
2025-03-11 03:40:00,614.2
2025-03-11 03:41:00,614.2
2025-03-11 03:42:00,593.7
2025-03-11 03:43:00,653.5
2025-03-11 03:44:00,653.5
2025-03-11 03:45:00,618.95
2025-03-11 03:46:00,618.95
2025-03-11 03:47:00,618.95
2025-03-11 03:48:00,618.95
2025-03-11 03:49:00,645.7
2025-03-11 03:50:00,619.7
2025-03-11 03:51:00,619.7
2025-03-11 03:52:00,619.7
2025-03-11 03:53:00,595.2
2025-03-11 03:54:00,701.4
2025-03-11 03:55:00,640.2
2025-03-11 03:56:00,640.2
2025-03-11 03:57:00,657.7
2025-03-11 03:58:00,657.7
2025-03-11 03:59:00,591.5
2025-03-11 04:00:00,603.4
2025-03-11 04:01:00,603.4
2025-03-11 04:02:00,603.4
2025-03-11 04:03:00,590.0
2025-03-11 04:04:00,654.5
2025-03-11 04:05:00,609.75
2025-03-11 04:06:00,609.75
2025-03-11 04:07:00,609.75
2025-03-11 04:08:00,2112.5
2025-03-11 04:09:00,2112.5
2025-03-11 04:10:00,697.1
2025-03-11 04:11:00,700.1
2025-03-11 04:12:00,700.1
2025-03-11 04:13:00,700.1
2025-03-11 04:14:00,700.1
2025-03-11 04:15:00,678.8
2025-03-11 04:16:00,678.8
2025-03-11 04:17:00,678.8
2025-03-11 04:18:00,678.8
2025-03-11 04:19:00,658.5
2025-03-11 04:20:00,614.9
2025-03-11 04:21:00,592.9
2025-03-11 04:22:00,661.4
2025-03-11 04:23:00,661.4
2025-03-11 04:24:00,661.4
2025-03-11 04:25:00,601.5
2025-03-11 04:26:00,601.5
2025-03-11 04:27:00,660.5
2025-03-11 04:28:00,660.5
2025-03-11 04:29:00,660.5
2025-03-11 04:30:00,619.25
2025-03-11 04:31:00,619.25
2025-03-11 04:32:00,619.25
2025-03-11 04:33:00,650.0
2025-03-11 04:34:00,650.0
2025-03-11 04:35:00,617.4
2025-03-11 04:36:00,617.4
2025-03-11 04:37:00,617.4
2025-03-11 04:38:00,655.2
2025-03-11 04:39:00,592.7
2025-03-11 04:40:00,610.4
2025-03-11 04:41:00,685.7
2025-03-11 04:42:00,685.7
2025-03-11 04:43:00,685.7
2025-03-11 04:44:00,685.7
2025-03-11 04:45:00,634.95
2025-03-11 04:46:00,634.95
2025-03-11 04:47:00,634.95
2025-03-11 04:48:00,634.95
2025-03-11 04:49:00,594.9
2025-03-11 04:50:00,613.8
2025-03-11 04:51:00,613.8
2025-03-11 04:52:00,613.8
2025-03-11 04:53:00,1293.3
2025-03-11 04:54:00,1293.3
2025-03-11 04:55:00,685.3
2025-03-11 04:56:00,685.3
2025-03-11 04:57:00,692.75
2025-03-11 04:58:00,692.75
2025-03-11 04:59:00,692.75
2025-03-11 05:00:00,728.0
2025-03-11 05:01:00,728.0
2025-03-11 05:02:00,728.0
2025-03-11 05:03:00,728.0
2025-03-11 05:04:00,594.5
2025-03-11 05:05:00,600.3
2025-03-11 05:06:00,600.3
2025-03-11 05:07:00,600.3
2025-03-11 05:08:00,600.3
2025-03-11 05:09:00,660.0
2025-03-11 05:10:00,625.3
2025-03-11 05:11:00,625.3
2025-03-11 05:12:00,625.3
2025-03-11 05:13:00,587.7
2025-03-11 05:14:00,665.0
2025-03-11 05:15:00,622.6
2025-03-11 05:16:00,648.7
2025-03-11 05:17:00,648.7
2025-03-11 05:18:00,594.2
2025-03-11 05:19:00,594.2
2025-03-11 05:20:00,624.6
2025-03-11 05:21:00,624.6
2025-03-11 05:22:00,624.6
2025-03-11 05:23:00,624.35
2025-03-11 05:24:00,624.35
2025-03-11 05:25:00,602.55
2025-03-11 05:26:00,602.55
2025-03-11 05:27:00,655.7
2025-03-11 05:28:00,655.7
2025-03-11 05:29:00,655.7
2025-03-11 05:30:00,629.7
2025-03-11 05:31:00,592.7
2025-03-11 05:32:00,646.0
2025-03-11 05:33:00,646.0
2025-03-11 05:34:00,646.0
2025-03-11 05:35:00,608.5
2025-03-11 05:36:00,608.5
2025-03-11 05:37:00,665.8
2025-03-11 05:38:00,665.8
2025-03-11 05:39:00,665.8
2025-03-11 05:40:00,678.5
2025-03-11 05:41:00,678.5
2025-03-11 05:42:00,691.7
2025-03-11 05:43:00,691.7
2025-03-11 05:44:00,691.7
2025-03-11 05:45:00,714.25
2025-03-11 05:46:00,714.25
2025-03-11 05:47:00,714.25
2025-03-11 05:48:00,714.25
2025-03-11 05:49:00,586.0
2025-03-11 05:50:00,625.0
2025-03-11 05:51:00,625.0
2025-03-11 05:52:00,586.4
2025-03-11 05:53:00,586.4
2025-03-11 05:54:00,586.4
2025-03-11 05:55:00,610.55
2025-03-11 05:56:00,610.55
2025-03-11 05:57:00,610.55
2025-03-11 05:58:00,667.5
2025-03-11 05:59:00,667.5
2025-03-11 06:00:00,619.4
2025-03-11 06:01:00,619.4
2025-03-11 06:02:00,588.9
2025-03-11 06:03:00,659.0
2025-03-11 06:04:00,659.0
2025-03-11 06:05:00,655.8
2025-03-11 06:06:00,655.8
2025-03-11 06:07:00,589.2
2025-03-11 06:08:00,589.2
2025-03-11 06:09:00,589.2
2025-03-11 06:10:00,611.0
2025-03-11 06:11:00,611.0
2025-03-11 06:12:00,588.2
2025-03-11 06:13:00,666.5
2025-03-11 06:14:00,666.5
2025-03-11 06:15:00,611.9
2025-03-11 06:16:00,653.5
2025-03-11 06:17:00,653.5
2025-03-11 06:18:00,583.2
2025-03-11 06:19:00,583.2
2025-03-11 06:20:00,602.2
2025-03-11 06:21:00,1391.35
2025-03-11 06:22:00,1391.35
2025-03-11 06:23:00,1391.35
2025-03-11 06:24:00,1391.35
2025-03-11 06:25:00,694.4
2025-03-11 06:26:00,654.5
2025-03-11 06:27:00,654.5
2025-03-11 06:28:00,722.2
2025-03-11 06:29:00,722.2
2025-03-11 06:30:00,714.4
2025-03-11 06:31:00,723.2
2025-03-11 06:32:00,723.2
2025-03-11 06:33:00,723.2
2025-03-11 06:34:00,592.4
2025-03-11 06:35:00,605.5
2025-03-11 06:36:00,605.5
2025-03-11 06:37:00,605.5
2025-03-11 06:38:00,605.5
2025-03-11 06:39:00,605.5
2025-03-11 06:40:00,610.7
2025-03-11 06:41:00,610.7
2025-03-11 06:42:00,610.7
2025-03-11 06:43:00,624.95
2025-03-11 06:44:00,624.95
2025-03-11 06:45:00,640.65
2025-03-11 06:46:00,640.65
2025-03-11 06:47:00,640.65
2025-03-11 06:48:00,588.2
2025-03-11 06:49:00,588.2
2025-03-11 06:50:00,601.95
2025-03-11 06:51:00,601.95
2025-03-11 06:52:00,658.9
2025-03-11 06:53:00,658.9
2025-03-11 06:54:00,658.9
2025-03-11 06:55:00,610.8
2025-03-11 06:56:00,671.7
2025-03-11 06:57:00,671.7
2025-03-11 06:58:00,592.7
2025-03-11 06:59:00,592.7
2025-03-11 07:00:00,612.5
2025-03-11 07:01:00,612.5
2025-03-11 07:02:00,653.0
2025-03-11 07:03:00,591.0
2025-03-11 07:04:00,591.0
2025-03-11 07:05:00,599.15
2025-03-11 07:06:00,729.0
2025-03-11 07:07:00,729.0
2025-03-11 07:08:00,729.0
2025-03-11 07:09:00,729.0
2025-03-11 07:10:00,669.9
2025-03-11 07:11:00,669.9
2025-03-11 07:12:00,669.9
2025-03-11 07:13:00,716.0
2025-03-11 07:14:00,654.2
2025-03-11 07:15:00,682.8
2025-03-11 07:16:00,714.4
2025-03-11 07:17:00,714.4
2025-03-11 07:18:00,714.4
2025-03-11 07:19:00,588.7
2025-03-11 07:20:00,634.5
2025-03-11 07:21:00,662.5
2025-03-11 07:22:00,662.5
2025-03-11 07:23:00,662.5
2025-03-11 07:24:00,591.0
2025-03-11 07:25:00,604.6
2025-03-11 07:26:00,604.6
2025-03-11 07:27:00,590.7
2025-03-11 07:28:00,590.7
2025-03-11 07:29:00,653.7
2025-03-11 07:30:00,608.5
2025-03-11 07:31:00,675.9
2025-03-11 07:32:00,588.0
2025-03-11 07:33:00,588.0
2025-03-11 07:34:00,588.0
2025-03-11 07:35:00,603.5
2025-03-11 07:36:00,603.5
2025-03-11 07:37:00,603.5
2025-03-11 07:38:00,618.2
2025-03-11 07:39:00,618.2
2025-03-11 07:40:00,625.8
2025-03-11 07:41:00,586.7
2025-03-11 07:42:00,586.7
2025-03-11 07:43:00,586.7
2025-03-11 07:44:00,586.7
2025-03-11 07:45:00,626.6500000000001
2025-03-11 07:46:00,626.6500000000001
2025-03-11 07:47:00,626.6500000000001
2025-03-11 07:48:00,626.6500000000001
2025-03-11 07:49:00,589.5
2025-03-11 07:50:00,689.2333333333332
2025-03-11 07:51:00,689.2333333333332
2025-03-11 07:52:00,689.2333333333332
2025-03-11 07:53:00,689.2333333333332
2025-03-11 07:54:00,689.2333333333332
2025-03-11 07:55:00,677.9
2025-03-11 07:56:00,752.4
2025-03-11 07:57:00,752.4
2025-03-11 07:58:00,752.4
2025-03-11 07:59:00,659.0
2025-03-11 08:00:00,673.2
2025-03-11 08:01:00,723.7
2025-03-11 08:02:00,589.7
2025-03-11 08:03:00,589.7
2025-03-11 08:04:00,589.7
2025-03-11 08:05:00,619.9
2025-03-11 08:06:00,619.9
2025-03-11 08:07:00,619.9
2025-03-11 08:08:00,619.9
2025-03-11 08:09:00,903.7
2025-03-11 08:10:00,1209.3
2025-03-11 08:11:00,1209.3
2025-03-11 08:12:00,1209.3
2025-03-11 08:13:00,1237.9
2025-03-11 08:14:00,1169.5
2025-03-11 08:15:00,1185.2
2025-03-11 08:16:00,1185.2
2025-03-11 08:17:00,1185.2
2025-03-11 08:18:00,1190.05
2025-03-11 08:19:00,1190.05
2025-03-11 08:20:00,1163.8
2025-03-11 08:21:00,1163.8
2025-03-11 08:22:00,1162.0
2025-03-11 08:23:00,1226.5
2025-03-11 08:24:00,1226.5
2025-03-11 08:25:00,1163.9
2025-03-11 08:26:00,1163.9
2025-03-11 08:27:00,1163.9
2025-03-11 08:28:00,1235.1
2025-03-11 08:29:00,1235.1
2025-03-11 08:30:00,1179.8
2025-03-11 08:31:00,1179.8
2025-03-11 08:32:00,1179.8
2025-03-11 08:33:00,1179.8
2025-03-11 08:34:00,1216.9
2025-03-11 08:35:00,1244.6
2025-03-11 08:36:00,1244.6
2025-03-11 08:37:00,1244.6
2025-03-11 08:38:00,1244.6
2025-03-11 08:39:00,1512.0
2025-03-11 08:40:00,1356.6
2025-03-11 08:41:00,5278.3
2025-03-11 08:42:00,5278.3
2025-03-11 08:43:00,5278.3
2025-03-11 08:44:00,5278.3
2025-03-11 08:45:00,5138.3
2025-03-11 08:46:00,5138.3
2025-03-11 08:47:00,5138.3
2025-03-11 08:48:00,5138.3
2025-03-11 08:49:00,6472.8
2025-03-11 08:50:00,6425.3
2025-03-11 08:51:00,6425.3
2025-03-11 08:52:00,6711.5
2025-03-11 08:53:00,6711.5
2025-03-11 08:54:00,5560.5
2025-03-11 08:55:00,5680.7
2025-03-11 08:56:00,5680.7
2025-03-11 08:57:00,5680.7
2025-03-11 08:58:00,5680.7
2025-03-11 08:59:00,4387.1
2025-03-11 09:00:00,4446.4
2025-03-11 09:01:00,4404.2
2025-03-11 09:02:00,4404.2
2025-03-11 09:03:00,4518.2
2025-03-11 09:04:00,4518.2
2025-03-11 09:05:00,4455.5
2025-03-11 09:06:00,4360.7
2025-03-11 09:07:00,4360.7
2025-03-11 09:08:00,5297.7
2025-03-11 09:09:00,5297.7
2025-03-11 09:10:00,4715.4
2025-03-11 09:11:00,4541.3
2025-03-11 09:12:00,4913.0
2025-03-11 09:13:00,4913.0
2025-03-11 09:14:00,4913.0
2025-03-11 09:15:00,4573.5
2025-03-11 09:16:00,4573.5
2025-03-11 09:17:00,4573.5
2025-03-11 09:18:00,3608.3
2025-03-11 09:19:00,4803.2
2025-03-11 09:20:00,4838.55
2025-03-11 09:21:00,4838.55
2025-03-11 09:22:00,4838.55
2025-03-11 09:23:00,5479.7
2025-03-11 09:24:00,5479.7
2025-03-11 09:25:00,5305.1
2025-03-11 09:26:00,5305.1
2025-03-11 09:27:00,5305.1
2025-03-11 09:28:00,5305.1
2025-03-11 09:29:00,4037.6
2025-03-11 09:30:00,4114.9
2025-03-11 09:31:00,4114.9
2025-03-11 09:32:00,3810.3
2025-03-11 09:33:00,3810.3
2025-03-11 09:34:00,5757.0
2025-03-11 09:35:00,5620.2
2025-03-11 09:36:00,5620.2
2025-03-11 09:37:00,5790.0
2025-03-11 09:38:00,5029.7
2025-03-11 09:39:00,5029.7
2025-03-11 09:40:00,5086.7
2025-03-11 09:41:00,5086.7
2025-03-11 09:42:00,5086.7
2025-03-11 09:43:00,3884.8
2025-03-11 09:44:00,3884.8
2025-03-11 09:45:00,3968.25
2025-03-11 09:46:00,7230.1
2025-03-11 09:47:00,7230.1
2025-03-11 09:48:00,7230.1
2025-03-11 09:49:00,7230.1
2025-03-11 09:50:00,6179.35
2025-03-11 09:51:00,6179.35
2025-03-11 09:52:00,6179.35
2025-03-11 09:53:00,6179.35
2025-03-11 09:54:00,5247.7
2025-03-11 09:55:00,5310.3
2025-03-11 09:56:00,5310.3
2025-03-11 09:57:00,5310.3
2025-03-11 09:58:00,5322.75
2025-03-11 09:59:00,5322.75
2025-03-11 10:00:00,5997.6
2025-03-11 10:01:00,5997.6
2025-03-11 10:02:00,5997.6
2025-03-11 10:03:00,4980.0
2025-03-11 10:04:00,4980.0
2025-03-11 10:05:00,5296.8
2025-03-11 10:06:00,5315.7
2025-03-11 10:07:00,4993.2
2025-03-11 10:08:00,4993.2
2025-03-11 10:09:00,4993.2
2025-03-11 10:10:00,5095.3
2025-03-11 10:11:00,4971.6
2025-03-11 10:12:00,4971.6
2025-03-11 10:13:00,6870.1
2025-03-11 10:14:00,6870.1
2025-03-11 10:15:00,5228.7
2025-03-11 10:16:00,5482.7
2025-03-11 10:17:00,5482.7
2025-03-11 10:18:00,4431.2
2025-03-11 10:19:00,4431.2
2025-03-11 10:20:00,5291.2
2025-03-11 10:21:00,5291.2
2025-03-11 10:22:00,5230.7
2025-03-11 10:23:00,5230.7
2025-03-11 10:24:00,5529.8
2025-03-11 10:25:00,5421.7
2025-03-11 10:26:00,5284.5
2025-03-11 10:27:00,5284.5
2025-03-11 10:28:00,5573.7
2025-03-11 10:29:00,5573.7
2025-03-11 10:30:00,5433.9
2025-03-11 10:31:00,5433.9
2025-03-11 10:32:00,5433.9
2025-03-11 10:33:00,5433.9
2025-03-11 10:34:00,4404.1
